first_name	last_name	age	marital_status	speak_1	listen_1	read_1	write_1	all_2	education	work_experience	arranged_employment	adaptability_spouse_language	adaptability_spouse_education	adaptability_spouse_work	adaptability_you_education	adaptability_you_work	adaptability_you_employment	adaptability_relatives
Lotte	Wubben-Moy	43	Single	8	9	8	7	yes	University degree at the Doctoral (PhD) level	15	yes	no	no	no	no	yes	yes	yes
Louise	Quinn	48	Married	10	9	8	9	yes	Two-year degree, diploma or certificate	14	yes	yes	no	no	yes	yes	yes	yes
Luana	B'hler	39	Single	9	10	7	7	yes	Professional degree needed to practice in a licensed profession	12	yes	no	no	no	no	yes	yes	no
L'cia	Alves	49	Single	10	10	10	8	no	University degree at the Doctoral (PhD) level	12	no	no	no	no	yes	yes	no	no
Lucia	Di	37	Married	10	9	9	10	yes	Bachelor's degree or other programs (three or more years)	0	no	yes	no	no	no	yes	no	yes
Lucy	Di Guglielmo	25	Single	7	8	10	9	no	Two-year degree, diploma or certificate	1	no	no	no	no	no	yes	no	no
Lucy	Quinn	56	Single	8	7	7	10	no	Two or more certificates, diplomas, or degrees	0	no	no	no	no	no	no	no	yes
Luna	Gevitz	18	Married	8	7	10	8	no	Secondary school (high school diploma)	7	no	yes	no	no	no	yes	no	no
Luong	Thi	29	Married	7	10	8	8	yes	University degree at the Master's level	7	yes	no	no	no	no	no	yes	yes
Lushomo	Thi Thu Thuong	42	Single	10	10	7	10	yes	Secondary school (high school diploma)	7	yes	no	no	no	yes	yes	yes	yes
Lydia	Williams	35	Single	9	10	8	7	yes	Secondary school (high school diploma)	13	no	no	no	no	yes	yes	no	no
Lynn	Williams	44	Single	8	7	7	10	yes	Secondary school (high school diploma)	0	yes	no	no	no	no	no	yes	yes
Lynn	Wilms	21	Single	8	9	9	9	yes	University degree at the Doctoral (PhD) level	11	yes	no	no	no	yes	no	yes	no
Lysianne	Proulx	67	Single	7	8	9	10	no	Professional degree needed to practice in a licensed profession	10	no	no	no	no	no	no	no	no
Mackenzie	Arnold	75	Married	10	10	10	10	no	Secondary school (high school diploma)	6	no	no	no	no	yes	no	no	yes
Madelen	Janogy	39	Single	7	10	8	9	yes	One-year degree, diploma or certificate	6	no	no	no	no	yes	no	no	no
Ma'lle	Lakrar	49	Single	9	9	7	8	yes	Two or more certificates, diplomas, or degrees	9	no	no	no	no	yes	yes	no	yes
Magdalena	Eriksson	55	Single	9	7	9	9	no	University degree at the Doctoral (PhD) level	10	no	no	no	no	no	yes	no	yes
Maika	Hamano	42	Single	8	9	9	9	yes	Secondary school (high school diploma)	6	yes	no	no	no	yes	yes	yes	no
Maja	Bay	35	Married	10	10	9	7	no	University degree at the Master's level	5	yes	no	no	no	yes	yes	yes	no
Malea	Bay 'stergaard	39	Single	8	9	8	7	yes	Secondary school (high school diploma)	11	yes	no	no	no	yes	yes	yes	yes
Malia	Steinmetz	38	Single	8	8	7	9	yes	University degree at the Master's level	14	yes	no	no	no	yes	no	yes	yes
Mamta	Anand	18	Single	8	8	8	7	yes	University degree at the Master's level	13	yes	no	no	no	yes	yes	yes	yes
Manas	Choudhury	49	Married	10	10	9	10	no	University degree at the Master's level	0	yes	yes	no	no	yes	no	yes	no
Manuela	Giugliano	60	Single	9	10	8	9	no	Professional degree needed to practice in a licensed profession	4	no	no	no	no	yes	yes	no	no
Manuela	Vanegas	42	Single	9	10	10	10	no	Two or more certificates, diplomas, or degrees	9	no	no	no	no	yes	no	no	no
Marcela	Restrepo	22	Married	8	7	8	7	yes	Two-year degree, diploma or certificate	15	no	no	no	no	no	yes	no	yes
Maren	Mjelde	48	Married	8	10	10	8	yes	University degree at the Doctoral (PhD) level	11	yes	yes	no	no	yes	yes	yes	yes
Margaret	Belemu	29	Married	8	10	10	8	no	University degree at the Doctoral (PhD) level	13	yes	no	no	no	no	yes	yes	no
Maria	Calndentey	61	Single	7	7	10	7	yes	Secondary school (high school diploma)	3	yes	no	no	no	yes	yes	yes	yes
Mar'a	Camila	48	Married	9	10	9	9	yes	University degree at the Doctoral (PhD) level	12	yes	no	no	no	no	yes	yes	no
Mar'a	Camila Reyes	68	Married	7	9	10	10	yes	Professional degree needed to practice in a licensed profession	12	no	no	no	no	no	yes	no	no
Mar'a	Paula Coto	66	Single	10	10	8	7	no	University degree at the Doctoral (PhD) level	6	no	no	no	no	yes	no	no	no
Mar'a	Paula Elizondo	55	Single	10	8	9	10	no	One-year degree, diploma or certificate	2	yes	no	no	no	yes	yes	yes	no
Mar'a	Paula Salas	35	Married	10	7	7	8	no	Two-year degree, diploma or certificate	11	yes	yes	no	no	no	no	yes	no
Mariana	Benavides	21	Married	10	9	8	7	yes	University degree at the Doctoral (PhD) level	1	yes	yes	no	no	yes	yes	yes	yes
Mariana	Larroquette	60	Single	9	9	7	10	yes	Two or more certificates, diplomas, or degrees	4	yes	no	no	no	yes	yes	yes	no
Mariela	Campos	46	Single	8	10	8	7	no	Bachelor's degree or other programs (three or more years)	10	yes	no	no	no	yes	no	yes	no
Marina	Hegering	65	Married	10	9	10	8	yes	Two-year degree, diploma or certificate	10	no	yes	no	no	yes	no	no	no
Marion	Rey	59	Single	9	10	7	7	yes	Professional degree needed to practice in a licensed profession	3	yes	no	no	no	no	yes	yes	no
Marissa	Sheva	51	Married	8	7	10	10	no	Two-year degree, diploma or certificate	7	yes	yes	no	no	yes	yes	yes	yes
Marit	Bratberg	26	Single	7	9	9	10	no	Secondary school (high school diploma)	8	no	no	no	no	yes	yes	no	yes
Marta	Cox	27	Single	10	7	9	10	no	Professional degree needed to practice in a licensed profession	2	no	no	no	no	yes	yes	no	no
Martha	Tembo	55	Married	7	8	10	9	yes	University degree at the Master's level	11	yes	yes	no	no	no	no	yes	yes
Martina	Lenzini	32	Single	7	8	9	9	yes	Two-year degree, diploma or certificate	12	no	no	no	no	no	yes	no	no
Mary	Earps	40	Married	8	8	7	8	yes	Two or more certificates, diplomas, or degrees	6	yes	no	no	no	no	no	yes	yes
Mary	Fowler	58	Married	9	9	8	9	yes	One-year degree, diploma or certificate	7	yes	no	no	no	no	yes	yes	yes
Mary	Mulenga	71	Married	10	7	9	10	no	One-year degree, diploma or certificate	0	yes	yes	no	no	yes	no	yes	no
Mary	Wilombe	39	Single	8	7	10	7	yes	Two or more certificates, diplomas, or degrees	6	no	no	no	no	yes	yes	no	yes
Mathilde	Harviken	55	Single	7	10	7	9	no	Bachelor's degree or other programs (three or more years)	7	no	no	no	no	no	yes	no	no
Maudeline	Moryl	66	Single	8	8	8	7	yes	Two or more certificates, diplomas, or degrees	5	no	no	no	no	yes	no	no	no
Mayra	Ram'rez	38	Married	7	7	10	9	no	One-year degree, diploma or certificate	7	yes	yes	no	no	no	yes	yes	no
Megan	Connolly	57	Married	10	8	7	9	yes	Two-year degree, diploma or certificate	13	yes	no	no	no	no	yes	yes	yes
Megan	Rapinoe	47	Single	7	10	9	9	yes	University degree at the Master's level	10	no	no	no	no	no	no	no	yes
Megan	Walsh	48	Married	9	9	8	9	no	University degree at the Doctoral (PhD) level	5	no	no	no	no	yes	yes	no	no
Melanie	Leupolz	64	Married	9	9	7	10	no	Secondary school (high school diploma)	5	no	yes	no	no	yes	no	no	yes
Melchie	Dumornay	38	Married	9	8	8	10	no	Secondary school (high school diploma)	5	yes	yes	no	no	no	no	yes	no
Melinda	Kgadiete	36	Single	9	10	8	7	no	Two-year degree, diploma or certificate	1	yes	no	no	no	no	no	yes	no
Melissa	Herrera	21	Single	10	7	8	9	no	Professional degree needed to practice in a licensed profession	15	yes	no	no	no	no	no	yes	no
Mengwen	Li	42	Married	7	10	8	10	no	Professional degree needed to practice in a licensed profession	12	no	yes	no	no	no	no	no	no
Mengyu	Shen	26	Married	9	10	10	9	no	Professional degree needed to practice in a licensed profession	13	yes	no	no	no	yes	no	yes	yes
Merel	van	22	Married	8	8	10	10	no	Two-year degree, diploma or certificate	8	no	no	no	no	no	no	no	no
Meriame	Terchoun	62	Married	7	10	9	10	no	University degree at the Doctoral (PhD) level	3	yes	no	no	no	yes	yes	yes	yes
Merle	van Dongen	25	Single	8	8	9	10	no	Bachelor's degree or other programs (three or more years)	0	yes	no	no	no	yes	yes	yes	yes
Meryll	Serrano	43	Single	10	9	7	7	no	One-year degree, diploma or certificate	12	yes	no	no	no	no	no	yes	yes
Michaela	Foster	74	Single	9	8	8	9	no	University degree at the Doctoral (PhD) level	10	yes	no	no	no	no	no	yes	no
Michelle	Alozie	66	Married	7	8	9	9	no	Bachelor's degree or other programs (three or more years)	13	yes	yes	no	no	yes	no	yes	yes
Milan	Pierre-Jerome	19	Married	9	10	8	10	no	Two or more certificates, diplomas, or degrees	4	yes	no	no	no	yes	yes	yes	no
Mille	Gejl	58	Single	9	8	8	7	no	University degree at the Doctoral (PhD) level	12	yes	no	no	no	no	no	yes	no
Millie	Bright	21	Married	9	9	10	9	yes	University degree at the Master's level	3	yes	yes	no	no	no	no	yes	no
Milly	Clegg	27	Married	10	10	10	7	yes	University degree at the Doctoral (PhD) level	6	no	no	no	no	yes	no	no	no
Mina	Tanaka	34	Married	10	10	8	9	yes	Two-year degree, diploma or certificate	13	no	yes	no	no	no	no	no	no
Miriam	Mayorga	36	Married	10	7	9	7	no	One-year degree, diploma or certificate	14	yes	no	no	no	yes	no	yes	yes
Misa	Rodr'guez	43	Married	10	8	10	10	no	University degree at the Doctoral (PhD) level	6	no	yes	no	no	no	no	no	no
Miyabi	Moriya	40	Married	9	9	10	10	yes	Professional degree needed to practice in a licensed profession	7	yes	yes	no	no	yes	no	yes	no
Moeka	Minami	70	Married	10	10	10	7	yes	Professional degree needed to practice in a licensed profession	14	yes	yes	no	no	no	no	yes	yes
Momoko	Tanaka	44	Single	7	8	7	10	yes	One-year degree, diploma or certificate	11	yes	no	no	no	no	yes	yes	yes
M'nica	Ramos	52	Single	10	10	8	8	yes	Two-year degree, diploma or certificate	11	yes	no	no	no	no	yes	yes	no
Moon	Mi-ra	23	Single	8	8	7	8	yes	Bachelor's degree or other programs (three or more years)	11	no	no	no	no	yes	no	no	yes
Nadine	Riesen	18	Single	10	8	7	7	yes	One-year degree, diploma or certificate	3	no	no	no	no	yes	no	no	no
Nahomie	Ambroise	21	Single	7	8	9	10	yes	Professional degree needed to practice in a licensed profession	13	no	no	no	no	no	yes	no	yes
Najat	Badri	20	Single	10	7	10	8	no	Professional degree needed to practice in a licensed profession	15	yes	no	no	no	yes	no	yes	yes
Naomi	Girma	64	Single	10	10	8	10	no	University degree at the Doctoral (PhD) level	14	no	no	no	no	no	no	no	no
Naomie	Feller	20	Single	9	10	7	10	no	Two or more certificates, diplomas, or degrees	4	yes	no	no	no	no	yes	yes	yes
Natalia	Giraldo	58	Married	10	10	9	10	yes	One-year degree, diploma or certificate	12	no	yes	no	no	no	no	no	no
Natalia	Mills	39	Single	8	8	9	9	no	Secondary school (high school diploma)	13	no	no	no	no	yes	yes	no	yes
Nathalie	Bj'rn	65	Single	7	7	8	8	yes	Secondary school (high school diploma)	12	yes	no	no	no	no	no	yes	no
Nerila	Mondesir	45	Single	10	9	9	7	no	Two or more certificates, diplomas, or degrees	2	yes	no	no	no	yes	yes	yes	no
Nesryne	El	26	Single	7	8	9	7	no	Two-year degree, diploma or certificate	9	no	no	no	no	yes	yes	no	yes
Ngan	Thi	22	Married	7	8	7	9	no	University degree at the Doctoral (PhD) level	10	yes	yes	no	no	no	no	yes	no
Nguyen	El Chad	53	Single	8	8	8	9	yes	Bachelor's degree or other programs (three or more years)	2	no	no	no	no	yes	yes	no	no
Nguyen	Thi Van Su	72	Single	10	8	9	9	no	Professional degree needed to practice in a licensed profession	2	no	no	no	no	no	yes	no	yes
Nguyen	Thi Bich Thuy	21	Single	8	8	7	9	no	Bachelor's degree or other programs (three or more years)	0	yes	no	no	no	no	no	yes	yes
Nguyen	Thi My Anh	70	Single	7	8	10	9	no	Two-year degree, diploma or certificate	6	yes	no	no	no	yes	yes	yes	no
Nguyen	Thi Thanh Nha	20	Single	8	8	10	9	yes	University degree at the Master's level	5	yes	no	no	no	no	yes	yes	no
Niamh	Thi Thug Hang	51	Single	8	7	9	10	yes	University degree at the Master's level	1	yes	no	no	no	yes	yes	yes	yes
Niamh	Thi Tuyet Dung	22	Married	10	8	10	7	no	University degree at the Doctoral (PhD) level	10	no	no	no	no	yes	yes	no	no
Nichelle	Prince	40	Single	9	8	10	8	yes	Two-year degree, diploma or certificate	13	no	no	no	no	no	no	no	no
Nicole	Anyomi	73	Single	10	8	9	9	no	University degree at the Master's level	6	yes	no	no	no	no	no	yes	no
Nicole	de	58	Married	10	8	10	10	no	Bachelor's degree or other programs (three or more years)	4	no	yes	no	no	yes	no	no	no
Nicoline	S'rensen	51	Married	7	7	7	8	no	Two or more certificates, diplomas, or degrees	10	yes	yes	no	no	yes	yes	yes	yes
Niharika	de Obaldia	31	Married	9	10	8	9	yes	Professional degree needed to practice in a licensed profession	1	yes	yes	no	no	no	no	yes	no
Noa	Olivia	68	Married	8	8	8	9	no	One-year degree, diploma or certificate	15	yes	no	no	no	no	no	yes	no
Noelle	Maritz	74	Married	7	8	7	9	yes	Two or more certificates, diplomas, or degrees	15	yes	yes	no	no	yes	no	yes	yes
Noko	Olivia Ganthier	46	Married	10	8	9	8	yes	Professional degree needed to practice in a licensed profession	15	no	yes	no	no	yes	no	no	no
Nomvula	Kgoale	72	Married	8	7	7	10	yes	One-year degree, diploma or certificate	11	no	yes	no	no	no	no	no	no
Nouhaila	Benzina	64	Married	10	10	7	8	no	Secondary school (high school diploma)	11	no	yes	no	no	no	no	no	yes
Noxolo	Cesane	23	Single	10	8	7	7	yes	Two-year degree, diploma or certificate	13	no	no	no	no	yes	no	no	yes
Ochumba	Oseke	41	Single	8	9	8	8	no	Bachelor's degree or other programs (three or more years)	7	no	no	no	no	yes	no	no	yes
Oihane	Hern'ndez	37	Married	9	10	8	8	yes	Secondary school (high school diploma)	2	yes	no	no	no	no	no	yes	yes
Olga	Oseke Lubanji	67	Married	10	7	7	8	no	University degree at the Master's level	3	yes	yes	no	no	no	yes	yes	yes
Olivia	Chance	64	Married	7	7	10	8	yes	Bachelor's degree or other programs (three or more years)	7	no	no	no	no	yes	yes	no	no
Olivia	McDaniel	25	Married	9	10	7	8	no	University degree at the Master's level	7	yes	no	no	no	yes	no	yes	no
Olivia	Schough	46	Single	10	7	7	8	yes	Bachelor's degree or other programs (three or more years)	13	no	no	no	no	yes	no	no	no
Olivia	Smith	45	Single	10	10	9	9	yes	One-year degree, diploma or certificate	8	no	no	no	no	no	yes	no	yes
Oluwatosin	Demehin	74	Single	9	9	7	9	yes	University degree at the Master's level	10	yes	no	no	no	yes	no	yes	yes
Ona	Batlle	71	Married	10	10	10	7	no	Secondary school (high school diploma)	9	no	yes	no	no	no	no	no	yes
Onome	Ebi	73	Single	7	8	8	9	no	Bachelor's degree or other programs (three or more years)	7	no	no	no	no	yes	yes	no	no
Osinachi	Ohale	29	Married	8	8	9	8	no	Two-year degree, diploma or certificate	14	no	yes	no	no	yes	yes	no	no
Padam	Bhushan	27	Single	9	8	10	8	yes	Bachelor's degree or other programs (three or more years)	10	no	no	no	no	yes	no	no	yes
Paige	Bailey-Gayle	40	Single	8	9	8	8	no	Secondary school (high school diploma)	1	yes	no	no	no	yes	yes	yes	yes
Paige	Satchell	18	Married	8	10	8	8	no	One-year degree, diploma or certificate	11	no	no	no	no	yes	yes	no	no
Park	Eun-sun	54	Single	9	9	8	7	yes	Two or more certificates, diplomas, or degrees	11	no	no	no	no	no	no	no	no
Patr'cia	Morais	27	Single	10	8	9	10	no	Two-year degree, diploma or certificate	3	no	no	no	no	yes	yes	no	no
Paulina	Gramaglia	36	Single	7	7	10	7	yes	Two or more certificates, diplomas, or degrees	14	yes	no	no	no	no	yes	yes	yes
Pauline	Peyraud-Magnin	65	Married	7	9	10	9	no	Bachelor's degree or other programs (three or more years)	8	no	yes	no	no	yes	yes	no	no
Pernille	Harder	39	Married	9	9	9	8	no	Two-year degree, diploma or certificate	7	yes	no	no	no	yes	yes	yes	no
Peyton	McNamara	74	Single	10	9	9	10	yes	Professional degree needed to practice in a licensed profession	15	yes	no	no	no	no	no	yes	no
Pham	Hai	72	Single	8	9	8	10	no	Two-year degree, diploma or certificate	8	yes	no	no	no	no	no	yes	yes
Priscilla	Chinchilla	68	Single	10	8	10	8	no	Two-year degree, diploma or certificate	1	yes	no	no	no	no	yes	yes	no
Priscilla	Tapia	51	Single	7	10	10	7	no	Two-year degree, diploma or certificate	15	yes	no	no	no	no	yes	yes	yes
Qiaozhu	Chen	41	Single	9	7	10	8	yes	Two-year degree, diploma or certificate	11	no	no	no	no	no	yes	no	no
Quinley	Quezada	39	Married	10	8	10	7	yes	Two-year degree, diploma or certificate	15	no	yes	no	no	yes	yes	no	no
Racheal	Kundananji	38	Single	10	8	10	10	yes	Professional degree needed to practice in a licensed profession	3	yes	no	no	no	yes	yes	yes	no
Rachel	Daly	48	Single	9	7	7	8	yes	One-year degree, diploma or certificate	1	no	no	no	no	no	yes	no	no
Rachele	Baldi	25	Single	10	8	7	8	no	Professional degree needed to practice in a licensed profession	14	no	no	no	no	yes	no	no	yes
Rajat	Poddar	73	Single	7	10	8	9	no	Professional degree needed to practice in a licensed profession	11	no	no	no	no	no	no	no	yes
Ramona	Bachmann	32	Single	9	8	10	9	no	University degree at the Doctoral (PhD) level	2	yes	no	no	no	yes	yes	yes	no
Raquel	Rodr'guez	21	Single	7	9	10	8	no	Two-year degree, diploma or certificate	15	no	no	no	no	no	yes	no	no
Rasheedat	Ajibade	30	Single	8	8	10	10	yes	Secondary school (high school diploma)	12	no	no	no	no	no	yes	no	yes
Rebeca	Espinosa	62	Married	10	9	8	9	no	Two-year degree, diploma or certificate	14	yes	no	no	no	no	yes	yes	no
Rebecca	Spencer	28	Married	10	8	7	9	no	Two or more certificates, diplomas, or degrees	13	yes	yes	no	no	yes	yes	yes	no
Rebecka	Blomqvist	46	Single	8	7	10	8	yes	Secondary school (high school diploma)	1	no	no	no	no	no	yes	no	no
Rebekah	Stott	37	Married	9	10	7	8	yes	Two-year degree, diploma or certificate	14	yes	yes	no	no	no	no	yes	no
Refiloe	Jane	69	Married	9	10	10	9	no	Two-year degree, diploma or certificate	14	yes	no	no	no	yes	no	yes	yes
Reina	Bonta	55	Married	9	9	9	9	no	One-year degree, diploma or certificate	11	yes	yes	no	no	no	no	yes	yes
Remina	Chiba	44	Single	10	8	9	10	yes	One-year degree, diploma or certificate	0	yes	no	no	no	yes	no	yes	yes
Renate	Jansen	34	Single	8	7	7	8	yes	Secondary school (high school diploma)	12	no	no	no	no	no	yes	no	yes
Ria	Percival	25	Single	9	9	8	9	yes	Professional degree needed to practice in a licensed profession	1	yes	no	no	no	yes	yes	yes	no
Rikke	Marie	37	Married	9	7	9	10	yes	Secondary school (high school diploma)	13	yes	yes	no	no	yes	no	yes	no
Rikke	Marie Madsen	55	Single	8	7	7	9	no	University degree at the Doctoral (PhD) level	7	no	no	no	no	no	yes	no	yes
Riko	Ueki	63	Married	8	7	9	8	no	Secondary school (high school diploma)	14	yes	no	no	no	no	no	yes	no
Riley	Tanner	50	Married	9	10	7	7	yes	University degree at the Master's level	0	yes	yes	no	no	yes	no	yes	yes
Rion	Ishikawa	33	Single	7	9	9	10	no	Professional degree needed to practice in a licensed profession	1	no	no	no	no	yes	no	no	yes
Risa	Shimizu	36	Married	9	9	8	7	no	Professional degree needed to practice in a licensed profession	6	yes	yes	no	no	yes	yes	yes	yes
Rkia	Mazrouai	23	Married	7	9	8	8	no	One-year degree, diploma or certificate	1	yes	yes	no	no	yes	yes	yes	no
Robyn	Moodaly	29	Married	7	8	9	7	yes	Professional degree needed to practice in a licensed profession	11	no	no	no	no	no	yes	no	yes
Roc'o	G'lvez	19	Married	10	9	8	10	no	University degree at the Master's level	8	yes	no	no	no	yes	yes	yes	yes
Rofiat	Imuran	74	Single	8	9	10	9	no	Two-year degree, diploma or certificate	1	yes	no	no	no	yes	yes	yes	yes
Rosario	Vargas	71	Single	9	7	9	7	no	Two or more certificates, diplomas, or degrees	3	yes	no	no	no	yes	no	yes	yes
Rose	Lavelle	50	Single	8	10	9	8	yes	Two or more certificates, diplomas, or degrees	13	yes	no	no	no	no	no	yes	no
Roseline	Eloissaint	63	Single	9	9	8	7	yes	Professional degree needed to practice in a licensed profession	15	yes	no	no	no	no	no	yes	no
Rosella	Ayane	55	Single	8	7	9	8	no	University degree at the Doctoral (PhD) level	7	no	no	no	no	yes	no	no	yes
Roselord	Borgella	71	Single	8	8	7	10	yes	Professional degree needed to practice in a licensed profession	9	yes	no	no	no	no	yes	yes	yes
Ruesha	Littlejohn	64	Single	7	9	10	10	yes	Bachelor's degree or other programs (three or more years)	14	yes	no	no	no	yes	no	yes	yes
Rui	Zhang	63	Married	7	8	9	9	no	One-year degree, diploma or certificate	4	yes	no	no	no	no	no	yes	no
Rute	Costa	73	Married	10	9	8	10	no	Secondary school (high school diploma)	9	yes	no	no	no	no	no	yes	no
Ruthny	Mathurin	39	Married	8	9	7	7	yes	University degree at the Doctoral (PhD) level	6	no	no	no	no	yes	no	no	yes
Ryley	Bugay	52	Married	10	10	10	10	no	University degree at the Master's level	12	no	no	no	no	yes	no	no	no
Ryu	Ji-soo	54	Married	10	10	10	8	yes	Two-year degree, diploma or certificate	12	no	yes	no	no	yes	yes	no	no
Sabah	Seghir	75	Married	10	8	7	7	yes	Secondary school (high school diploma)	5	yes	no	no	no	no	yes	yes	yes
